date,temperature,precipitation,wind_speed
2020-09-07,35.0,0.0,15.4
2020-09-08,31.9,0.0,19.4
2020-09-09,26.3,0.0,10.9
2020-09-10,26.5,0.0,10.3
2020-09-11,26.0,0.0,7.8
2020-09-12,27.9,0.0,6.6
2020-09-13,29.7,0.0,9.8
2020-09-14,31.9,0.0,7.6
2020-09-15,31.6,0.0,7.0
2020-09-16,32.4,0.0,7.6
2020-09-17,32.0,0.0,8.4
2020-09-18,32.2,0.0,9.2
2020-09-19,32.2,0.0,9.1
2020-09-20,31.9,0.0,7.2
2020-09-21,32.8,0.0,8.9
2020-09-22,32.6,0.0,8.2
2020-09-23,31.6,0.0,7.4
2020-09-24,31.9,0.0,7.0
2020-09-25,31.9,0.0,6.2
2020-09-26,31.0,0.0,10.1
2020-09-27,29.8,0.0,8.2
2020-09-28,29.8,0.0,5.0
2020-09-29,30.1,0.0,5.8
2020-09-30,30.3,0.0,8.1
2020-10-01,30.4,0.0,7.9
2020-10-02,30.6,0.0,7.9
2020-10-03,29.9,0.0,7.1
2020-10-04,28.8,0.0,7.7
2020-10-05,29.4,0.0,6.2
2020-10-06,28.8,0.0,6.3
2020-10-07,28.2,0.0,6.4
2020-10-08,27.7,0.0,6.5
2020-10-09,27.9,0.0,4.9
2020-10-10,26.0,0.0,6.2
2020-10-11,25.8,0.0,6.4
2020-10-12,26.8,0.0,5.2
2020-10-13,27.4,0.0,4.9
2020-10-14,27.2,0.0,8.2
2020-10-15,27.6,0.0,7.2
2020-10-16,28.9,0.0,8.2
2020-10-17,26.1,0.0,5.3
2020-10-18,24.7,0.0,7.7
2020-10-19,25.0,0.0,7.1
2020-10-20,24.9,0.0,6.5
2020-10-21,24.7,0.0,5.8
2020-10-22,24.8,0.0,7.0
2020-10-23,25.3,0.0,5.2
2020-10-24,23.5,0.0,5.2
2020-10-25,23.6,0.0,15.6
2020-10-26,17.1,0.0,23.1
2020-10-27,14.4,0.0,20.2
2020-10-28,13.8,0.0,6.4
2020-10-29,17.8,0.0,9.2
2020-10-30,20.6,0.0,8.6
2020-10-31,21.0,0.0,3.8
2020-11-01,24.8,0.0,9.1
2020-11-02,25.8,0.0,9.1
2020-11-03,24.0,0.0,8.6
2020-11-04,23.4,0.0,6.1
2020-11-05,25.3,0.0,8.5
2020-11-06,25.1,0.0,8.3
2020-11-07,21.1,0.0,21.2
2020-11-08,14.5,0.0,13.9
2020-11-09,12.6,0.0,7.5
2020-11-10,12.0,0.0,6.5
2020-11-11,12.8,0.0,5.2
2020-11-12,13.3,0.0,4.1
2020-11-13,14.5,0.0,6.3
2020-11-14,14.5,0.0,6.9
2020-11-15,16.2,0.0,7.0
2020-11-16,18.9,0.0,7.0
2020-11-17,20.6,0.0,7.2
2020-11-18,20.6,0.0,5.3
2020-11-19,19.7,0.0,6.6
2020-11-20,20.4,0.0,5.7
2020-11-21,20.5,0.0,4.0
2020-11-22,19.7,0.0,3.1
2020-11-23,18.3,0.0,7.3
2020-11-24,15.9,0.0,5.1
2020-11-25,12.4,0.0,4.7
2020-11-26,12.6,0.0,8.1
2020-11-27,11.4,0.0,9.0
2020-11-28,12.4,0.0,5.3
2020-11-29,12.9,0.0,4.7
2020-11-30,14.4,0.0,8.8
2020-12-01,12.0,0.0,6.3
2020-12-02,13.2,0.0,13.2
2020-12-03,13.1,0.0,19.6
2020-12-04,9.7,0.0,6.2
2020-12-05,10.5,0.0,4.9
2020-12-06,11.1,0.0,6.4
2020-12-07,13.8,0.0,10.9
2020-12-08,16.0,0.0,9.9
2020-12-09,16.5,0.3,8.3
2020-12-10,13.0,11.2,9.5
2020-12-11,12.0,0.0,4.5
2020-12-12,11.9,0.0,10.9
2020-12-13,9.6,0.0,13.6
2020-12-14,9.9,0.0,11.7
2020-12-15,10.0,0.0,7.7
2020-12-16,9.3,0.0,6.9
2020-12-17,8.5,0.0,5.2
2020-12-18,9.5,0.0,5.7
2020-12-19,10.2,0.0,6.7
2020-12-20,10.3,0.0,5.0
2020-12-21,12.6,0.0,6.7
2020-12-22,11.4,0.0,6.0
2020-12-23,11.4,0.0,16.0
2020-12-24,10.6,0.0,12.5
2020-12-25,12.0,0.0,4.6
2020-12-26,11.2,0.0,6.9
2020-12-27,12.0,0.0,6.0
2020-12-28,12.1,0.0,10.5
2020-12-29,9.6,0.0,8.3
2020-12-30,11.2,0.0,13.4
2020-12-31,8.4,0.0,6.6
2021-01-01,9.9,0.0,5.3
2021-01-02,9.6,0.0,2.4
2021-01-03,9.5,0.0,4.6
2021-01-04,11.3,0.0,3.5
2021-01-05,12.6,0.0,4.9
2021-01-06,12.5,0.0,4.6
2021-01-07,12.9,0.0,3.5
2021-01-08,12.2,0.0,4.1
2021-01-09,11.3,0.0,7.7
2021-01-10,11.8,0.0,5.9
2021-01-11,11.7,0.0,4.1
2021-01-12,10.9,0.0,4.0
2021-01-13,10.7,0.0,2.9
2021-01-14,12.7,0.0,3.1
2021-01-15,17.2,0.0,7.8
2021-01-16,15.0,0.0,5.3
2021-01-17,15.7,0.0,4.0
2021-01-18,13.8,0.2,3.1
2021-01-19,15.9,2.6,14.3
2021-01-20,17.9,0.1,11.5
2021-01-21,16.6,4.3,5.9
2021-01-22,14.4,2.4,6.4
2021-01-23,13.1,2.2,6.5
2021-01-24,9.9,8.5,8.9
2021-01-25,7.8,8.4,11.5
2021-01-26,7.5,0.8,13.2
2021-01-27,8.5,0.0,8.4
2021-01-28,12.9,0.0,6.9
2021-01-29,10.8,1.6,10.4
2021-01-30,9.5,0.0,3.5
2021-01-31,12.6,0.0,5.7
2021-02-01,15.2,0.0,4.4
2021-02-02,18.8,0.0,3.4
2021-02-03,19.5,0.0,7.6
2021-02-04,16.8,0.0,10.1
2021-02-05,13.0,0.0,7.6
2021-02-06,13.1,0.0,6.3
2021-02-07,14.1,0.0,4.7
2021-02-08,14.5,0.0,4.3
2021-02-09,14.9,0.0,2.5
2021-02-10,16.4,0.0,3.8
2021-02-11,15.4,0.0,5.2
2021-02-12,16.1,0.0,7.8
2021-02-13,14.5,0.1,12.4
2021-02-14,13.8,0.0,11.2
2021-02-15,12.1,0.0,7.3
2021-02-16,15.1,0.0,22.1
2021-02-17,13.2,0.0,16.0
2021-02-18,12.6,0.0,12.0
2021-02-19,13.7,0.0,4.0
2021-02-20,15.1,0.0,11.6
2021-02-21,14.8,0.0,10.8
2021-02-22,15.4,0.0,4.9
2021-02-23,16.4,0.0,7.6
2021-02-24,17.2,0.0,6.1
2021-02-25,15.5,0.0,13.8
2021-02-26,13.6,0.0,4.0
2021-02-27,13.7,0.0,8.5
2021-02-28,12.4,0.0,17.4
2021-03-01,12.9,0.0,8.0
2021-03-02,17.5,0.0,10.5
2021-03-03,17.0,0.0,17.3
2021-03-04,16.4,0.0,8.0
