date,temperature,precipitation,wind_speed
2020-12-20,1.0,0.0,4.7
2020-12-21,2.6,0.5,7.9
2020-12-22,4.7,0.8,17.3
2020-12-23,4.6,0.0,7.9
2020-12-24,9.6,34.0,22.3
2020-12-25,10.7,11.2,29.2
2020-12-26,-2.3,0.0,25.6
2020-12-27,-1.3,0.0,6.8
2020-12-28,4.2,0.0,13.3
2020-12-29,3.8,0.0,19.1
2020-12-30,1.1,0.0,13.0
2020-12-31,7.3,1.0,16.9
2021-01-01,1.6,20.8,11.2
2021-01-02,6.8,0.5,16.6
2021-01-03,3.4,4.8,15.5
2021-01-04,3.7,0.3,11.9
2021-01-05,4.6,0.0,8.6
2021-01-06,4.4,0.0,23.8
2021-01-07,3.4,0.0,18.4
2021-01-08,0.2,0.0,9.4
2021-01-09,1.1,0.0,21.6
2021-01-10,3.6,0.0,10.1
2021-01-11,0.8,0.0,1.1
2021-01-12,1.4,0.0,9.0
2021-01-13,2.4,0.0,9.0
2021-01-14,4.1,0.0,4.0
2021-01-15,5.3,1.8,13.3
2021-01-16,7.4,4.1,15.5
2021-01-17,4.2,0.0,23.0
2021-01-18,4.9,0.0,18.4
2021-01-19,3.1,0.0,19.1
2021-01-20,2.9,0.0,20.2
2021-01-21,0.6,0.0,10.8
2021-01-22,3.6,0.0,19.8
2021-01-23,0.9,0.0,29.2
2021-01-24,-1.9,0.0,16.9
2021-01-25,0.5,0.0,6.5
2021-01-26,1.9,2.3,10.4
2021-01-27,2.6,0.0,19.8
2021-01-28,-0.4,0.0,32.4
2021-01-29,-3.6,0.0,31.3
2021-01-30,-3.7,0.0,10.8
2021-01-31,-2.1,4.8,15.5
2021-02-01,-1.9,10.2,32.0
2021-02-02,0.3,2.3,25.9
2021-02-03,0.2,0.0,21.2
2021-02-04,1.7,0.0,16.6
2021-02-05,4.5,1.8,15.8
2021-02-06,4.3,0.0,16.2
2021-02-07,1.9,13.0,14.0
2021-02-08,-2.6,0.0,11.2
2021-02-09,-1.1,0.0,10.8
2021-02-10,-0.1,0.3,7.2
2021-02-11,-0.6,4.3,13.7
2021-02-12,-2.7,0.0,10.4
2021-02-13,-1.9,1.3,16.9
2021-02-14,-1.6,0.0,11.9
2021-02-15,2.0,0.3,14.8
2021-02-16,5.1,18.8,22.0
2021-02-17,-1.2,0.0,14.0
2021-02-18,-2.3,13.5,17.3
2021-02-19,-1.2,4.1,15.1
2021-02-20,-0.9,0.0,23.0
2021-02-21,-1.9,0.0,13.7
2021-02-22,0.1,13.0,11.2
2021-02-23,3.3,0.0,18.4
2021-02-24,6.7,0.0,15.5
2021-02-25,7.9,0.0,18.7
2021-02-26,5.0,0.8,8.6
2021-02-27,5.3,9.1,13.7
2021-02-28,5.4,25.4,9.4
2021-03-01,7.1,3.6,20.5
