date,temperature,precipitation,wind_speed
2020-09-21,13.1,0.0,5.2
2020-09-22,13.6,0.0,2.7
2020-09-23,16.0,0.0,2.8
2020-09-24,18.1,0.0,2.2
2020-09-25,18.2,0.0,4.8
2020-09-26,19.3,0.0,5.7
2020-09-27,18.8,0.0,8.4
2020-09-28,17.0,6.1,7.8
2020-09-29,12.5,0.0,6.3
2020-09-30,15.4,0.0,17.2
2020-10-01,13.1,0.3,10.1
2020-10-02,11.3,0.0,6.0
2020-10-03,12.4,0.0,4.6
2020-10-04,12.7,1.8,7.6
2020-10-05,9.4,0.0,2.1
2020-10-06,11.8,0.0,8.0
2020-10-07,17.9,0.0,8.4
2020-10-08,14.6,0.0,1.9
2020-10-09,16.5,0.0,4.1
2020-10-10,18.9,0.0,6.6
2020-10-11,19.2,0.5,9.2
2020-10-12,19.7,3.0,10.1
2020-10-13,13.0,0.0,5.2
2020-10-14,14.2,0.0,7.6
2020-10-15,14.6,2.8,11.6
2020-10-16,9.0,0.0,6.3
2020-10-17,7.6,0.0,5.1
2020-10-18,10.6,2.0,10.0
2020-10-19,13.1,35.1,3.9
2020-10-20,12.1,7.1,5.1
2020-10-21,16.7,1.1,6.4
2020-10-22,17.8,0.0,3.5
2020-10-23,18.0,3.0,10.5
2020-10-24,9.4,0.0,14.7
2020-10-25,9.7,0.8,11.5
2020-10-26,10.2,0.8,5.7
2020-10-27,9.7,0.3,3.3
2020-10-28,11.2,5.6,5.4
2020-10-29,10.3,49.0,14.6
2020-10-30,7.6,0.0,11.0
2020-10-31,5.4,0.0,4.8
2020-11-01,8.7,0.0,23.6
2020-11-02,3.9,0.0,13.3
2020-11-03,8.4,0.0,9.8
2020-11-04,10.4,0.0,7.2
2020-11-05,10.8,0.0,4.9
2020-11-06,10.3,0.0,2.6
2020-11-07,10.5,0.0,1.8
2020-11-08,13.6,0.0,1.9
2020-11-09,14.7,0.0,2.2
2020-11-10,18.2,4.1,10.9
2020-11-11,13.8,13.5,12.4
2020-11-12,5.5,0.0,5.2
2020-11-13,6.4,0.0,4.5
2020-11-14,6.2,0.0,4.9
2020-11-15,12.5,8.9,27.6
2020-11-16,7.1,0.0,17.3
2020-11-17,5.5,0.0,14.2
2020-11-18,3.1,0.0,6.9
2020-11-19,10.4,0.0,16.5
2020-11-20,13.0,1.0,13.5
2020-11-21,9.9,2.8,8.1
2020-11-22,8.1,5.6,12.8
2020-11-23,5.7,0.0,7.7
2020-11-24,5.3,0.0,3.2
2020-11-25,10.4,34.8,12.1
2020-11-26,11.1,0.0,11.3
2020-11-27,10.2,0.0,5.9
2020-11-28,4.8,0.0,4.3
2020-11-29,4.2,0.0,1.6
2020-11-30,3.0,24.6,13.7
2020-12-01,0.0,0.5,19.5
2020-12-02,-0.3,0.0,8.2
